Common name,Afrikaans name,Genus,Species
Acacia Pied Barbet,Bonthoutkapper,Tricholaema,leucomelas
African Darter,Slanghalsvoël,Anhinga,rufa
African Fish Eagle,Visarend,Haliaeetus,vocifer
African Goshawk,Afrikaanse Sperwer,Accipiter,tachiro
African Harrier-hawk,Kaalwangvalk,Polyboroides,typus
African Hoopoe,Hoephoep,Upupa,africana
African Palm Swift,Palmwindswael,Cypsiurus,parvus
African Paradise Flycatcher,Paradysvlieëvanger,Terpsiphone,viridis
African Pipit,Gewone Koester,Anthus,cinnamomeus
African Sacred Ibis,Skoorsteenveër,Threskiornis,aethiopicus
African Spoonbill,Lepelaar,Platalea,alba
African Stonechat,Gewone Bontrokkie,Saxicola,torquatus
Amethyst Sunbird,Swart Suikerbekkie,Chalcomitra,amethystina
Barn Swallow,Europese Swael,Hirundo,rustica
Black Saw-wing,Swartsaagvlerkswael,Psalidoprocne,pristoptera
Black Sparrowhawk,Swartsperwer,Accipiter,melanoleucus
Black-headed Heron,Swartkopreier,Ardea,melanocephala
Black-winged Kite,Blouvalk,Elanus,caeruleus
Blacksmith Lapwing,Bontkiewiet,Vanellus,armatus
Bokmakierie,Bokmakierie,Telophorus,zeylonus
Booted Eagle,Dwergarend,Hieraaetus,pennatus
Brimstone Canary,Dikbekkanarie,Crithagra,sulphurata
Cape Bulbul,Kaapse Tiptol,Pycnonotus,capensis
Cape Canary,Kaapse Kanarie,Serinus,canicollis
Cape Robin-Chat,Gewone Janfrederik,Cossypha,caffra
Cape Sparrow,Gewone Mossie,Passer,melanurus
Cape Spurfowl,Kaapse Fisant,Pternistis,capensis
Cape Sugarbird,Kaapse Suikervoël,Promerops,cafer
Cape Wagtail,Gewone Kwikkie,Motacilla,capensis
Cape Weaver,Kaapse Wewer,Ploceus,capensis
Cape White-eye,Kaapse Glasogie,Zosterops,virens
Common Buzzard,Bruinjakkalsvoël,Buteo,buteo
Common Moorhen,Grootwaterhoender,Gallinula,chloropus
Common Reed-warbler,Kleinrietsanger,Acrocephalus,scirpaceus
Common Starling,Europese Spreeu,Sturnus,vulgaris
Common Waxbill,Rooibeksysie,Estrilda,astrild
Crowned Lapwing,Kroonkiewiet,Vanellus,coronatus
Diederik Cuckoo,Diederikkie,Chrysococcyx,caprius
Egyptian Goose,Kolgans,Alopochen,aegyptiaca
European Bee-eater,Europese byvreter,Merops,apiaster
Fiery-necked Nightjar,Afrikaanse Naguil,Caprimulgus,pectoralis
Fiscal Flycatcher,Fiskaalvlieëvanger,Melaenornis,silens
Fork-tailed Drongo,Mikstertbyvanger,Dicrurus,adsimilis
Giant Kingfisher,Reuse Visvanger,Megaceryle,maxima
Greater Striped Swallow,Grootstreepswael,Cecropis,cucullata
Grey Heron,Bloureier,Ardea,cinerea
Grey-backed Cisticola,Grysrugtinktinkie,Cisticola,subruficapilla
Hadeda Ibis,Hadeda,Bostrychia,hagedash
Hamerkop,Hamerkop,Scopus,umbretta
Helmeted Guineafowl,Gewone Tarentaal,Numida,meleagris
House Sparrow,Huismossie,Passer,domesticus
Jackal Buzzard,Rooiborsjakkalsvoël,Buteo,rufofuscus
Karoo Prinia,Karoolangstertjie,Prinia,maculosa
Karoo Scrub Robin,Slangverklikker,Cercotrichas,coryphoeus
Kelp Gull,Kelpmeeu,Larus,dominicanus
Klaass Cuckoo,Meitjie,Chrysococcyx,klaas
Lanner Falcom,Edelvalk,Falco,biarmicus
Large-billed Lark,Dikbeklewerik,Galerida,magnirostris
Laughing Dove,Rooiborsduifie,Spilopelia,senegalensis
Lesser Swamp Warbler,Kaapse Rietsanger,Acrocephalus,gracilirostris
Levaillant's Cisticola,Vleitinktinkie,Cisticola,tinniens
Little Grebe,Kleindobbertjie,Tachybaptus,ruficollis
Little Swift,Kleinwindswael,Apus,affinis
Malachite Kingfisher,Kuifkopvisvanger,Corythornis,cristatus
Malachite Sunbird,Jangroentjie,Nectarinia,famosa
Olive Thrush,Olyflyster,Turdus,olivaceus
Pearl-breasted Swallow,Pêrelborsswael,Hirundo,dimidiata
Peregrine Falcon,Swerfvalk,Falco,peregrinus
Pied Crow,Witborskraai,Corvus,albus
Pin-tailed Whydah,Koningrooibekkie,Vidua,macroura
Plain Martin,Afrikaanse Oewerswael,Riparia,paludicola
Red-Chested Cuckoo,Piet-my-vrou,Cuculus,solitarius
Red-eyed Dove,Grootringduif,Streptopelia,semitorquata
Red-Knobbed Coot,Bleshoender,Fulica,cristata
Red-winged Starling,Rooivlerkspreeu,Onychognathus,morio
Reed Cormorant,Rietduiker,Microcarbo,africanus
Rock Kestrel,Kransvalk,Falco,rupicolus
Rufous-breasted Sparrowhawk,Rooiborssperwer,Accipiter,rufiventris
Southern Boubou,Fiskaallaksman,Laniarius,ferrugineus
Southern Double-collared Sunbird,Klein-rooibandsuikerbekkie,Cinnyris,chalybeus
Southern Grey-headed Sparrow,Gryskopmossie,Passer,diffusus
Southern Masked Weaver,Swartkeelgeelvink,Ploceus,velatus
Speckled Pigeon,Kransduif,Columba,guinea
Southern Red Bishop,Rooivink,Euplectes,orix
Spotted Eagle-Owl,Gevlekte Ooruil,Bubo,africanus
Spotted Thick-knee,Gewone Dikkop,Burhinus,capensis
Swee Waxbill,Suidelike Swie,Coccopygia,melanotis
Three-banded Plover,Driebandstrandkiewiet,Charadrius,tricollaris
Western Cattle Egret,Bosluisvoël,Bubulcus,ibis
White-backed Duck,Witrug-eend,Thalassornis,leuconotus
White-backed Mousebird,Witkruismuisvoël,Colius,colius
White-breasted Cormorant,Witborsduiker,Phalacrocorax,lucidus
White-rumped Swift,Witkruiswindswael,Apus,caffer
White-throated Swallow,Witkeelswael,Hirundo,albigularis
Yello Canary,Geelkanarie,Crithagra,flaviventris
Yellow Bishop,Kaapse Flap,Euplectes,capensis
Yellow-billed Duck,Geelbek-Eend,Anas,undulata
Yellow-billed Kite,Geelbekwou,Milvus,aegyptius
